"ID","Label","type"
"廖婴","廖婴","author"
"建人","建人","author"
"弋戈","弋戈","author"
"弘仁","弘仁","author"
"张一帆","张一帆","author"
"张云川","张云川","author"
"张健","张健","author"
"张光裕","张光裕","author"
"张刚父","张刚父","author"
"张印堂","张印堂","author"
"张君励","张君励","author"
"张复生","张复生","author"
"张学良","张学良","author"
"张家壻","张家壻","author"
"张庆一","张庆一","author"
"张志和","张志和","author"
"张恒","张恒","author"
"张文元","张文元","author"
"张正邦","张正邦","author"
"张武全","张武全","author"
"张沈贞清","张沈贞清","author"
"张琴","张琴","author"
"张絅伯","张絅伯","author"
"张胆","张胆","author"
"张西超","张西超","author"
"张道真","张道真","author"
"张铁生","张铁生","author"
"张锐","张锐","author"
"彭慧","彭慧","author"
"彭文应","彭文应","author"
"彭迪先","彭迪先","author"
"彳亍","彳亍","author"
"徐学礼","徐学礼","author"
"徐寅初","徐寅初","author"
"徐深","徐深","author"
"徐逸","徐逸","author"
"徐醒","徐醒","author"
"徐静凡","徐静凡","author"
"怀椒","怀椒","author"
"怀瑾","怀瑾","author"
"思云","思云","author"
"思粤","思粤","author"
"思聪","思聪","author"
"思辽","思辽","author"
"惕庵","惕庵","author"
"愿翊羣","愿翊羣","author"
"慧年","慧年","author"
"戈扬","戈扬","author"
"戈风","戈风","author"
"戴世光","戴世光","author"
"戴文葆","戴文葆","author"
"戴文赛","戴文赛","author"
"戾野","戾野","author"
"捷克","捷克","author"
"支笔","支笔","author"
"政客","政客","author"
"效先","效先","author"
"文中","文中","author"
"文人书","文人书","author"
"文公","文公","author"
"文孚","文孚","author"
"文琴","文琴","author"
"文育英","文育英","author"
"文茂","文茂","author"
"文西","文西","author"
"斯慈","斯慈","author"
"斯璜翦","斯璜翦","author"
"斯维","斯维","author"
"方旅","方旅","author"
"方生","方生","author"
"方皇绘","方皇绘","author"
"方直","方直","author"
"施丽珠","施丽珠","author"
"旁听","旁听","author"
"旦尼","旦尼","author"
"昭琛","昭琛","author"
"晋人","晋人","author"
"普森","普森","author"
"景伊","景伊","author"
"景山","景山","author"
"景文","景文","author"
"曹叔山","曹叔山","author"
"曹孟君","曹孟君","author"
"曹斌华","曹斌华","author"
"曹斌杰","曹斌杰","author"
"曹梦阳","曹梦阳","author"
"曹锡珍","曹锡珍","author"
"曾其途","曾其途","author"
"曾尚贤","曾尚贤","author"
"木天","木天","author"
"未英","未英","author"
"未达","未达","author"
"朱世贤","朱世贤","author"
"朱东润","朱东润","author"
"朱华","朱华","author"
"朱燮","朱燮","author"
"朱芸","朱芸","author"
"朱鸿儒","朱鸿儒","author"
"李伯球","李伯球","author"
"李何林","李何林","author"
"李侠文","李侠文","author"
"李俞","李俞","author"
"李公侠","李公侠","author"
"李善丰","李善丰","author"
"李奈","李奈","author"
"李如家","李如家","author"
"李式之","李式之","author"
"李志","李志","author"
"李惟丞","李惟丞","author"
"李普","李普","author"
"李普曼","李普曼","author"
"李杜","李杜","author"
"李济深","李济深","author"
"李源","李源","author"
"李漫","李漫","author"
"李澈庐","李澈庐","author"
"李苓","李苓","author"
"杜威","杜威","author"
"杜守素","杜守素","author"
"杜岩","杜岩","author"
"杜德","杜德","author"
"杜若","杜若","author"
"杨伯恺","杨伯恺","author"
"杨允元","杨允元","author"
"杨元","杨元","author"
"杨光明","杨光明","author"
"杨增福","杨增福","author"
"杨声远","杨声远","author"
"杨大成","杨大成","author"
"杨宁","杨宁","author"
"杨弘","杨弘","author"
"杨春福","杨春福","author"
"杨毓滋","杨毓滋","author"
"杨清河","杨清河","author"
"杨源","杨源","author"
"杨甯","杨甯","author"
"杨贵","杨贵","author"
"杨选堂","杨选堂","author"
"杭人","杭人","author"
"松平","松平","author"
"林乃","林乃","author"
"林亨元","林亨元","author"
"林慧","林慧","author"
"林敏","林敏","author"
"林白","林白","author"
"林红","林红","author"
"林荫青","林荫青","author"
"林莽","林莽","author"
"林赛","林赛","author"
"林辰","林辰","author"
"林达","林达","author"
"林雷","林雷","author"
"柏罗特","柏罗特","author"
"柳映光","柳映光","author"
"柳湜","柳湜","author"
"桂涛声","桂涛声","author"
"桓圭","桓圭","author"
"梁文元","梁文元","author"
"梁潄溟","梁潄溟","author"
"梁瓯第","梁瓯第","author"
"梁纯失","梁纯失","author"
"梅朵","梅朵","author"
"欧振文","欧振文","author"
"欧阳云珠","欧阳云珠","author"
"欧阳倩","欧阳倩","author"
"正光","正光","author"
"武子","武子","author"
"武思光","武思光","author"
"武文琴","武文琴","author"
"毕来","毕来","author"
"毛谦尹","毛谦尹","author"
"民盾","民盾","author"
"水石","水石","author"
"永平","永平","author"
"池莲","池莲","author"
"汪留照","汪留照","author"
"沈义","沈义","author"
"沈体兰","沈体兰","author"
"沈同衡","沈同衡","author"
"沈国璋","沈国璋","author"
"沈浮","沈浮","author"
"沈茂坊","沈茂坊","author"
"沙国","沙国","author"
"沙学浚","沙学浚","author"
"泗蒂","泗蒂","author"
"波浪","波浪","author"
"波痕","波痕","author"
"洗星海","洗星海","author"
"洛如","洛如","author"
"洛波","洛波","author"
"洪深","洪深","author"
"洪遒","洪遒","author"
"洪钟","洪钟","author"
"活火","活火","author"
"浚明","浚明","author"
"湘子","湘子","author"
"湘汀","湘汀","author"
"漓流","漓流","author"
"漫步","漫步","author"
"潘大远","潘大远","author"
"潘星照","潘星照","author"
"潜伏","潜伏","author"
"澄之","澄之","author"
"澄波","澄波","author"
"炤寰","炤寰","author"
"烛西","烛西","author"
"爱伦堡","爱伦堡","author"
"爱文斯","爱文斯","author"
"牧梓","牧梓","author"
"狄斯","狄斯","author"
"王之德","王之德","author"
"王亚平","王亚平","author"
"王任叔","王任叔","author"
"王健","王健","author"
"王兴","王兴","author"
"王坪","王坪","author"
"王崐生","王崐生","author"
"王念默","王念默","author"
"王慕酝","王慕酝","author"
"王昆生","王昆生","author"
"王榆","王榆","author"
"王次通","王次通","author"
"王琪","王琪","author"
"王璞","王璞","author"
"王祥","王祥","author"
"王芸生","王芸生","author"
"王觉源","王觉源","author"
"王还","王还","author"
"王青","王青","author"
"玻痕","玻痕","author"
"甘杜","甘杜","author"
"甘祠森","甘祠森","author"
"甘草","甘草","author"
"田永","田永","author"
"田直","田直","author"
"田苗","田苗","author"
"田莊","田莊","author"
"申由","申由","author"
"申芷","申芷","author"
"白惠生","白惠生","author"
"白玉纹","白玉纹","author"
"白苇","白苇","author"
"白苹","白苹","author"
"白薇","白薇","author"
"益智","益智","author"
"直言","直言","author"
"真民","真民","author"
"石仁","石仁","author"
"石夫","石夫","author"
"石挥","石挥","author"
"秉刚","秉刚","author"
"秦今","秦今","author"
"秦伶","秦伶","author"
"秦晓芳","秦晓芳","author"
"秦牧","秦牧","author"
"秦芳晓","秦芳晓","author"
"程婴","程婴","author"
"程造之","程造之","author"
"稽古","稽古","author"
"空了","空了","author"
"章士谷","章士谷","author"
"章廷","章廷","author"
"竹江","竹江","author"
"笑白","笑白","author"
"筱宾","筱宾","author"
"简贯三","简贯三","author"
"素风","素风","author"
"紫槿","紫槿","author"
"约翰·赫而塞","约翰·赫而塞","author"
"约翰、赫而塞","约翰、赫而塞","author"
"纯青","纯青","author"
"纲宙","纲宙","author"
"纳非","纳非","author"
"练钢","练钢","author"
"绍芬","绍芬","author"
"绍荃","绍荃","author"
"编者","编者","author"
"罗丹","罗丹","author"
"罗勃次","罗勃次","author"
"罗又玄","罗又玄","author"
"罗尔鲍伏","罗尔鲍伏","author"
"罗忠恕","罗忠恕","author"
"罗荪","罗荪","author"
"罗迪","罗迪","author"
"羣锋","羣锋","author"
"翟元","翟元","author"
"翰斯","翰斯","author"
"翼青","翼青","author"
"老辛","老辛","author"
"耿章","耿章","author"
"聂乃凡","聂乃凡","author"
"聂龙","聂龙","author"
"肖白","肖白","author"
"胡一奇","胡一奇","author"
"胡乾","胡乾","author"
"胡光","胡光","author"
"胡克","胡克","author"
"胡冈","胡冈","author"
"胡庆钧","胡庆钧","author"
"臧克家","臧克家","author"
"舒宜","舒宜","author"
"艾思奇","艾思奇","author"
"艾草","艾草","author"
"芝峰","芝峰","author"
"苏玲","苏玲","author"
"茂荪","茂荪","author"
"范樸齐","范樸齐","author"
"莊智焕","莊智焕","author"
"菲立浦·约但","菲立浦·约但","author"
"萧乾","萧乾","author"
"萧南","萧南","author"
"萧扬","萧扬","author"
"萧曙","萧曙","author"
"萧秋","萧秋","author"
"萨空了","萨空了","author"
"董伯干","董伯干","author"
"董致白","董致白","author"
"蒋万里","蒋万里","author"
"蒋克仁","蒋克仁","author"
"蒋匀田","蒋匀田","author"
"蒋烈","蒋烈","author"
"蒲青","蒲青","author"
"蔓夫","蔓夫","author"
"蔡仪","蔡仪","author"
"蔡兆雪","蔡兆雪","author"
"蔡壬侯","蔡壬侯","author"
"蔡磊","蔡磊","author"
"蔡维藩","蔡维藩","author"
"蕙芬","蕙芬","author"
"蕙芳","蕙芳","author"
"薛建才","薛建才","author"
"虞岫","虞岫","author"
"袁水拍","袁水拍","author"
"袁水柏","袁水柏","author"
"裴仁","裴仁","author"
"觉夫","觉夫","author"
"记者","记者","author"
"许伦","许伦","author"
"许君远","许君远","author"
"许寿真","许寿真","author"
"诸葛子明","诸葛子明","author"
"诺佛","诺佛","author"
"谛西","谛西","author"
"谢东平","谢东平","author"
"谢默衣","谢默衣","author"
"谭英侣","谭英侣","author"
"谷虹","谷虹","author"
"贝奋","贝奋","author"
"费尔德","费尔德","author"
"费正","费正","author"
"费青","费青","author"
"赵元浩","赵元浩","author"
"赵克文（Jordan，P.）","赵克文（Jordan，P.）","author"
"赵希文","赵希文","author"
"赵怀春","赵怀春","author"
"赵飞廉","赵飞廉","author"
"辛弟","辛弟","author"
"辛斤","辛斤","author"
"辛朴生","辛朴生","author"
"达史","达史","author"
"远流","远流","author"
"迺新","迺新","author"
"适夷","适夷","author"
"通人","通人","author"
"逸文","逸文","author"
"邑君","邑君","author"
"邓演达","邓演达","author"
"邵景康","邵景康","author"
"邵秉铨","邵秉铨","author"
"邹文海","邹文海","author"
"邹邵谟","邹邵谟","author"
"郁达夫","郁达夫","author"
"郑丹","郑丹","author"
"郑敬源","郑敬源","author"
"郑源","郑源","author"
"郭冠杰","郭冠杰","author"
"郭启蒙","郭启蒙","author"
"郭方仑","郭方仑","author"
"郭有守","郭有守","author"
"郭根","郭根","author"
"郭生","郭生","author"
"醒民","醒民","author"
"采石","采石","author"
"里西花","里西花","author"
"野叟","野叟","author"
"野笋","野笋","author"
"野蓬","野蓬","author"
"金人","金人","author"
"金大钧","金大钧","author"
"金斧","金斧","author"
"钟仲梅","钟仲梅","author"
"钟平","钟平","author"
"钟行","钟行","author"
"钱尤","钱尤","author"
"钱苹","钱苹","author"
"钱锺书","钱锺书","author"
"铁汉","铁汉","author"
"锡民","锡民","author"
"锦明","锦明","author"
"锺人羣","锺人羣","author"
"闻展民","闻展民","author"
"阎宝航","阎宝航","author"
"阜东","阜东","author"
"阮春芳","阮春芳","author"
"阳云","阳云","author"
"阳干","阳干","author"
"阳阡","阳阡","author"
"阿尔卡吉耶夫","阿尔卡吉耶夫","author"
"阿文","阿文","author"
"阿杨","阿杨","author"
"阿沙普","阿沙普","author"
"阿索普","阿索普","author"
"阿萍","阿萍","author"
"陆重甲","陆重甲","author"
"陆野农","陆野农","author"
"陈之迈","陈之迈","author"
"陈冬野","陈冬野","author"
"陈北鸥","陈北鸥","author"
"陈守实","陈守实","author"
"陈尔夀","陈尔夀","author"
"陈尔强","陈尔强","author"
"陈希贤","陈希贤","author"
"陈思鹰","陈思鹰","author"
"陈意","陈意","author"
"陈柏心","陈柏心","author"
"陈梅卿等","陈梅卿等","author"
"陈正非","陈正非","author"
"陈此生","陈此生","author"
"陈白尘","陈白尘","author"
"陈立复","陈立复","author"
"陈立夫","陈立夫","author"
"陈章甫","陈章甫","author"
"陈竺同","陈竺同","author"
"陈虞孙","陈虞孙","author"
"陈闲","陈闲","author"
"陈震中","陈震中","author"
"陟崔","陟崔","author"
"陶孟和","陶孟和","author"
"隐扬","隐扬","author"
"雇均正","雇均正","author"
"雪明","雪明","author"
"雷剑锋","雷剑锋","author"
"雷天鸣","雷天鸣","author"
"雷洁琼","雷洁琼","author"
"雷海宗","雷海宗","author"
"雾城","雾城","author"
"霞玲","霞玲","author"
"靑云","靑云","author"
"青之","青之","author"
"青山","青山","author"
"青水","青水","author"
"青萍","青萍","author"
"静之","静之","author"
"静宜","静宜","author"
"靳为霖","靳为霖","author"
"靳以","靳以","author"
"韦行余","韦行余","author"
"韩德培","韩德培","author"
"韩泽芳","韩泽芳","author"
"韩静","韩静","author"
"韬盦","韬盦","author"
"项念青","项念青","author"
"项藜","项藜","author"
"顾保之","顾保之","author"
"顾家樑","顾家樑","author"
"香汀","香汀","author"
"马博庵","马博庵","author"
"马敍伦","马敍伦","author"
"马碧莲","马碧莲","author"
"高言弘","高言弘","author"
"魏伯","魏伯","author"
"魏易诚","魏易诚","author"
"魏福康","魏福康","author"
"鲁亮","鲁亮","author"
"麦逸","麦逸","author"
"黄德馨","黄德馨","author"
"黄秋","黄秋","author"
"黄醒华","黄醒华","author"
"黄静","黄静","author"
"黎卿","黎卿","author"
"黎堡","黎堡","author"
"黎宾","黎宾","author"
"黎望","黎望","author"
"黎民子","黎民子","author"
"黎群","黎群","author"
"默君","默君","author"
"龙潜","龙潜","author"
"（德）马尔苦赛","（德）马尔苦赛","author"
