"ID","Label","type"
"陈时臬","陈时臬","author"
"陈明文","陈明文","author"
"陈汉清","陈汉清","author"
"陈烟桥刻","陈烟桥刻","author"
"陈翰伯","陈翰伯","author"
"陈范","陈范","author"
"陈菊珍","陈菊珍","author"
"陈轲","陈轲","author"
"陈达","陈达","author"
"陈铨","陈铨","author"
"陈铭","陈铭","author"
"陈锺浩","陈锺浩","author"
"陈雪屏","陈雪屏","author"
"陶__","陶__","author"
"陶樾","陶樾","author"
"隐民","隐民","author"
"雨生","雨生","author"
"雪峰","雪峰","author"
"雷凤池","雷凤池","author"
"雷诺斯","雷诺斯","author"
"雷铭","雷铭","author"
"青蛉","青蛉","author"
"静远","静远","author"
"韦康","韦康","author"
"韩北屏","韩北屏","author"
"项黎","项黎","author"
"顾兹明","顾兹明","author"
"顾歇夫","顾歇夫","author"
"顾维钧","顾维钧","author"
"顾翊羣","顾翊羣","author"
"顿风","顿风","author"
"颂俞华","颂俞华","author"
"风沙","风沙","author"
"马义","马义","author"
"马代","马代","author"
"马元__","马元__","author"
"马叙伦","马叙伦","author"
"马叶","马叶","author"
"马哲民","马哲民","author"
"马戈","马戈","author"
"马歇尔","马歇尔","author"
"马歇尔特","马歇尔特","author"
"马超俊","马超俊","author"
"马远","马远","author"
"骆宾基","骆宾基","author"
"骆闻","骆闻","author"
"高云云","高云云","author"
"高光","高光","author"
"高克夫","高克夫","author"
"高克奇","高克奇","author"
"高尔金","高尔金","author"
"魏友棐","魏友棐","author"
"魏惟仪","魏惟仪","author"
"魏矢","魏矢","author"
"魏金枝","魏金枝","author"
"鱼目","鱼目","author"
"鲁宾斯坦","鲁宾斯坦","author"
"鲁小詹","鲁小詹","author"
"鲁山","鲁山","author"
"鲁林","鲁林","author"
"鲁迅","鲁迅","author"
"鲁逵","鲁逵","author"
"鲍乐蒂","鲍乐蒂","author"
"鲍尔温","鲍尔温","author"
"鲍鸿生","鲍鸿生","author"
"黄吉兴","黄吉兴","author"
"黄宗英","黄宗英","author"
"黄杉","黄杉","author"
"黄河清","黄河清","author"
"黄海","黄海","author"
"黄荣灿","黄荣灿","author"
"黄药眠","黄药眠","author"
"黄道庸","黄道庸","author"
"黎冰鸿","黎冰鸿","author"
"黎华","黎华","author"
"黎明","黎明","author"
"齐人","齐人","author"
"龙天峯","龙天峯","author"
"龙季子","龙季子","author"
"（印）约希","（印）约希","author"
"（法）·安德兰罗素","（法）·安德兰罗素","author"
"（瑞士）G·凯勒","（瑞士）G·凯勒","author"
"（美）安德鲁鲍思","（美）安德鲁鲍思","author"
"（美）福尔曼","（美）福尔曼","author"
"（美）蓝纳","（美）蓝纳","author"
"（苏）Dmitrevsky，N.","（苏）Dmitrevsky，N.","author"
"（苏）树柯夫","（苏）树柯夫","author"
"（苏）顾拉索夫","（苏）顾拉索夫","author"
"（英）马可里","（英）马可里","author"
"什之","什之","author"
"文琴","文琴","author"
"苏生","苏生","author"
"葆荃","葆荃","author"
"周而复","周而复","author"
"古琴","古琴","author"
"（美）Lamont，C.","（美）Lamont，C.","author"
"刘光炎","刘光炎","author"
"华叔甫","华叔甫","author"
"念青","念青","author"
"白寒","白寒","author"
"公曼","公曼","author"
"关夫","关夫","author"
"方艾","方艾","author"
"萧三","萧三","author"
"方舟","方舟","author"
"曹庸","曹庸","author"
"王艮仲","王艮仲","author"
"白晋","白晋","author"
"金大均","金大均","author"
"（匈）乔其利","（匈）乔其利","author"
"（匈）沙利","（匈）沙利","author"
"吴泽","吴泽","author"
"林之同","林之同","author"
"柯尔尼夫","柯尔尼夫","author"
"申由","申由","author"
"萧扬","萧扬","author"
"一波","一波","author"
"何肫林","何肫林","author"
"唐思礼","唐思礼","author"
"小诸","小诸","author"
"张睦","张睦","author"
"得之","得之","author"
"星星","星星","author"
"法兰茜丝·潘金斯","法兰茜丝·潘金斯","author"
"潘静","潘静","author"
"陈士华","陈士华","author"
"陈瘦竹","陈瘦竹","author"
"Donald_Morrow","Donald_Morrow","author"
"伏士聂辛斯基","伏士聂辛斯基","author"
"何歌","何歌","author"
"信民","信民","author"
"刘信芳","刘信芳","author"
"刘宁","刘宁","author"
"卢__野","卢__野","author"
"卢冀野","卢冀野","author"
"卢淑","卢淑","author"
"史国衡","史国衡","author"
"司徒凡操","司徒凡操","author"
"国超","国超","author"
"夏汉","夏汉","author"
"小诃","小诃","author"
"巴希基罗夫","巴希基罗夫","author"
"拉普吉夫","拉普吉夫","author"
"方素","方素","author"
"木耳","木耳","author"
"松风","松风","author"
"毛起__","毛起__","author"
"永生","永生","author"
"泰勒","泰勒","author"
"王时颖","王时颖","author"
"瓦尔加","瓦尔加","author"
"祖立","祖立","author"
"米那叶夫","米那叶夫","author"
"罗凉","罗凉","author"
"肃扬","肃扬","author"
"葛达","葛达","author"
"西谛","西谛","author"
"言如山","言如山","author"
"许奴洛夫","许奴洛夫","author"
"邹云涛","邹云涛","author"
"金子","金子","author"
"钱晓义","钱晓义","author"
"陈烟桥","陈烟桥","author"
"顾佩之","顾佩之","author"
"（美）柯德渣","（美）柯德渣","author"
"Vayo，J.A.D.","Vayo，J.A.D.","author"
"一知","一知","author"
"不移","不移","author"
"丕强","丕强","author"
"东衣","东衣","author"
"何之","何之","author"
"佛拉基金","佛拉基金","author"
"冯泽芳","冯泽芳","author"
"卞之琳","卞之琳","author"
"司唯劳夫","司唯劳夫","author"
"向凡","向凡","author"
"周公南","周公南","author"
"周琦","周琦","author"
"基里庆珂","基里庆珂","author"
"基雅柯夫","基雅柯夫","author"
"孙值範","孙值範","author"
"孟猛","孟猛","author"
"安特洛波夫","安特洛波夫","author"
"客尔纳","客尔纳","author"
"张霞飞","张霞飞","author"
"徐盈","徐盈","author"
"朱树锦","朱树锦","author"
"李南山","李南山","author"
"李广田","李广田","author"
"李普","李普","author"
"李超","李超","author"
"杨潮","杨潮","author"
"柳迈之","柳迈之","author"
"梁秋水","梁秋水","author"
"沈定一","沈定一","author"
"王之枚","王之枚","author"
"王亚平","王亚平","author"
"王坪","王坪","author"
"祝唯一","祝唯一","author"
"米丁","米丁","author"
"育羣","育羣","author"
"胡先驌","胡先驌","author"
"胡愈之","胡愈之","author"
"胡笛","胡笛","author"
"胡风","胡风","author"
"英典","英典","author"
"范登堡","范登堡","author"
"葛罗米柯","葛罗米柯","author"
"蔡尚思","蔡尚思","author"
"虫豸","虫豸","author"
"赤峰","赤峰","author"
"赵志华","赵志华","author"
"赵渢","赵渢","author"
"迦拉克季奥诺夫","迦拉克季奥诺夫","author"
"阿华林","阿华林","author"
"陈伯达","陈伯达","author"
"陈孝威","陈孝威","author"
"陈定闳","陈定闳","author"
"陈梅卿","陈梅卿","author"
"陈眉__","陈眉__","author"
"雅姆泊尔斯基","雅姆泊尔斯基","author"
"顾德雷伐蒂赫","顾德雷伐蒂赫","author"
"飞海","飞海","author"
"黄春生","黄春生","author"
"黄炎","黄炎","author"
"（美）克拉仑斯·戴","（美）克拉仑斯·戴","author"
"Field，F.V.","Field，F.V.","author"
"丁望","丁望","author"
"丁静","丁静","author"
"万武","万武","author"
"世杞","世杞","author"
"丘哲","丘哲","author"
"乔峯","乔峯","author"
"于毅夫","于毅夫","author"
"云涛","云涛","author"
"任远","任远","author"
"任鸿隽","任鸿隽","author"
"伍啓元","伍啓元","author"
"伏尔金","伏尔金","author"
"伏龙斯基","伏龙斯基","author"
"何干之","何干之","author"
"何若钧","何若钧","author"
"何陋之","何陋之","author"
"余园","余园","author"
"侯北人","侯北人","author"
"俞同","俞同","author"
"傅菊人","傅菊人","author"
"储景良","储景良","author"
"克鲁普斯卡亚","克鲁普斯卡亚","author"
"公孙求之","公孙求之","author"
"冬麦","冬麦","author"
"冯友兰","冯友兰","author"
"冯放民","冯放民","author"
"刘士笃","刘士笃","author"
"刘廼诚","刘廼诚","author"
"刘白羽","刘白羽","author"
"刘西渭","刘西渭","author"
"利森","利森","author"
"劝青","劝青","author"
"加拉","加拉","author"
"北泉","北泉","author"
"千家驹","千家驹","author"
"华莱士","华莱士","author"
"华西列夫斯基","华西列夫斯基","author"
"华西里耶夫","华西里耶夫","author"
"南薰","南薰","author"
"卡列华","卡列华","author"
"卡尔宾斯基","卡尔宾斯基","author"
"卡拉摩尔查","卡拉摩尔查","author"
"卢少怀","卢少怀","author"
"卢敬珂","卢敬珂","author"
"古琹","古琹","author"
"史洛波德斯柯伊","史洛波德斯柯伊","author"
"史言","史言","author"
"右江","右江","author"
"叶芳诺夫","叶芳诺夫","author"
"吴恩裕","吴恩裕","author"
"吴玉章","吴玉章","author"
"吴靓云","吴靓云","author"
"周冬","周冬","author"
"周哲","周哲","author"
"周子亚","周子亚","author"
"周迪","周迪","author"
"周鲸文","周鲸文","author"
"哈林","哈林","author"
"唐旻","唐旻","author"
"唐棠","唐棠","author"
"培雷维尔泰洛","培雷维尔泰洛","author"
"声扬","声扬","author"
"夏得拉","夏得拉","author"
"多罗色·汤姆生","多罗色·汤姆生","author"
"大绶","大绶","author"
"奥洛夫","奥洛夫","author"
"奥谢宁","奥谢宁","author"
"如尔德","如尔德","author"
"姚璋","姚璋","author"
"孟木","孟木","author"
"安东诺维奇","安东诺维奇","author"
"安裕昆","安裕昆","author"
"宋宝山","宋宝山","author"
"宋裕昆","宋裕昆","author"
"寒松","寒松","author"
"小玲","小玲","author"
"小芒","小芒","author"
"尚天","尚天","author"
"崔嵬","崔嵬","author"
"崔明","崔明","author"
"希苓","希苓","author"
"幼农","幼农","author"
"库克莱尼克赛","库克莱尼克赛","author"
"张中府","张中府","author"
"张大雷","张大雷","author"
"张容照","张容照","author"
"张少微","张少微","author"
"张桐生","张桐生","author"
"张永久","张永久","author"
"张沛","张沛","author"
"张知本","张知本","author"
"张若水","张若水","author"
"张锡昌","张锡昌","author"
"彭泽民","彭泽民","author"
"彼得洛夫","彼得洛夫","author"
"彼得洛夫斯卡亚","彼得洛夫斯卡亚","author"
"彼得罗夫","彼得罗夫","author"
"彼德洛夫","彼德洛夫","author"
"徐仁道","徐仁道","author"
"徐日清","徐日清","author"
"徐迟","徐迟","author"
"怀湘","怀湘","author"
"戴镏龄","戴镏龄","author"
"拉斯基","拉斯基","author"
"文安","文安","author"
"文雏","文雏","author"
"斯维尔特洛夫","斯维尔特洛夫","author"
"方敏","方敏","author"
"方方","方方","author"
"方纾","方纾","author"
"方象","方象","author"
"方非","方非","author"
"无意","无意","author"
"旡灵","旡灵","author"
"昆明一记者","昆明一记者","author"
"晨曦","晨曦","author"
"曲直生","曲直生","author"
"更生","更生","author"
"曾彦修","曾彦修","author"
"朱俊岐","朱俊岐","author"
"朱晨","朱晨","author"
"朱穆之","朱穆之","author"
"朱自清","朱自清","author"
"李列","李列","author"
"李敏","李敏","author"
"李浩培","李浩培","author"
"李清悚","李清悚","author"
"李章达","李章达","author"
"杜律斯","杜律斯","author"
"杨培新","杨培新","author"
"杨西孟","杨西孟","author"
"杰米多夫","杰米多夫","author"
"林砺儒","林砺儒","author"
"林萼","林萼","author"
"林间","林间","author"
"柯席夫尼柯夫","柯席夫尼柯夫","author"
"树繁","树繁","author"
"梁香","梁香","author"
"梁鼎","梁鼎","author"
"梅郎","梅郎","author"
"樊英","樊英","author"
"毅夫","毅夫","author"
"比克萨诺夫","比克萨诺夫","author"
"毛以亨","毛以亨","author"
"毛起鵕","毛起鵕","author"
"求思诀","求思诀","author"
"江峰","江峰","author"
"汪明海","汪明海","author"
"沈燕谋","沈燕谋","author"
"泰格尔","泰格尔","author"
"洛思","洛思","author"
"浮天","浮天","author"
"海啸","海啸","author"
"湘文","湘文","author"
"炽冈","炽冈","author"
"特莱依宁","特莱依宁","author"
"狄超白","狄超白","author"
"王原","王原","author"
"王向凡","王向凡","author"
"王知白","王知白","author"
"田水","田水","author"
"田汝康","田汝康","author"
"申公","申公","author"
"白崇禧","白崇禧","author"
"白旭","白旭","author"
"白浪","白浪","author"
"白雁峰","白雁峰","author"
"瞿康祖","瞿康祖","author"
"祁文英","祁文英","author"
"秦似","秦似","author"
"移山","移山","author"
"程梯云","程梯云","author"
"章__若","章__若","author"
"章英","章英","author"
"符唐祖","符唐祖","author"
"符拉季米洛夫","符拉季米洛夫","author"
"粟显扬","粟显扬","author"
"索柯洛夫","索柯洛夫","author"
"纪玄冰","纪玄冰","author"
"维克多洛夫","维克多洛夫","author"
"维斯鸟夫","维斯鸟夫","author"
"缪云台","缪云台","author"
"罗士培","罗士培","author"
"罗斯","罗斯","author"
"罗根泽","罗根泽","author"
"翼程","翼程","author"
"耶戈","耶戈","author"
"耿德垠","耿德垠","author"
"聂维洛夫","聂维洛夫","author"
"艾森","艾森","author"
"苏牧","苏牧","author"
"茅尔飞","茅尔飞","author"
"草婴","草婴","author"
"莎吉娘","莎吉娘","author"
"莫尔查叶夫","莫尔查叶夫","author"
"萧冰","萧冰","author"
"萧思明","萧思明","author"
"萧白","萧白","author"
"葆全","葆全","author"
"蒋天佐","蒋天佐","author"
"蒙沙","蒙沙","author"
"薛尔盖叶华","薛尔盖叶华","author"
"袁尘影","袁尘影","author"
"许力村","许力村","author"
"许品","许品","author"
"许虚","许虚","author"
"诺斯","诺斯","author"
"谢妙秋克","谢妙秋克","author"
"谢尔盖叶夫","谢尔盖叶夫","author"
"贺青","贺青","author"
"赫里亚比奇","赫里亚比奇","author"
"赵心梅","赵心梅","author"
"辛苹","辛苹","author"
"邱去耳","邱去耳","author"
"邵云涛","邵云涛","author"
"邹秉文","邹秉文","author"
"郁坚","郁坚","author"
"郭洛文","郭洛文","author"
"金华","金华","author"
"钱塘江","钱塘江","author"
"钱能欣","钱能欣","author"
"阿勃拉莫夫","阿勃拉莫夫","author"
"阿莱克塞耶夫","阿莱克塞耶夫","author"
"阿齐翔","阿齐翔","author"
"陆怀","陆怀","author"
"陈原","陈原","author"
"陈友松","陈友松","author"
"陈本端","陈本端","author"
"陈茹玄","陈茹玄","author"
"陈衡哲","陈衡哲","author"
"陶川","陶川","author"
"雅洛斯拉夫斯基","雅洛斯拉夫斯基","author"
"非昔","非昔","author"
"项康","项康","author"
"顾兹明诺夫","顾兹明诺夫","author"
"马凡陀","马凡陀","author"
"马思聪","马思聪","author"
"高名凯","高名凯","author"
"高祖文","高祖文","author"
"高觉敷","高觉敷","author"
"魏明","魏明","author"
"鲁声","鲁声","author"
"鲁金","鲁金","author"
"鲁风","鲁风","author"
"鹤龄","鹤龄","author"
